"","X1504","X1603","X1324","X834","X47","X1477","X1298","X1037","X1631","X1677","X948","X1662","X973","X1176","X1592","X1457","X1399","X1177","X1533","X1554","X936","X1317","X326","X1162","X939","X1079","X974","X934","X890","X470","X1341","X814","X363","X1180","X1152","X1627","X665","X1470","X1602","X1634","X1226","X1604","X1539","X1643","X698","X1424","X1196","X976","X1586","X1672","X1312","X1386","X1610","X927","X928","X1146","X1280","X1105","X506","X1409","X1649","X1144","X1656","X1388","X1272","X786","X1253","X1528","X584","X1128","X883","X1138","X1277","X95","X1311","X1647","X1158","X1425","X1538","X998","X1190","X1489","X1151","X785","X765","X980","X1236","X609","X1332","X1632","X1549","X1630","X1227","X1397","X865","X742","X1625","X1262","X420","X1202","X612","X958","X106","X1657","X1276","X1054","X1237","X1465","X618","X1117","X1543","X1053","X1550","X1171","X1313","X1184","X1304","X931","X1658","X963","X1378","X919","X1164","X1556","X1426","X1255","X1502","X1254","X1194","X153","X1419","X1665","X935","X490","X1563","X1463","X1456","X1030","X1644","X1393","X649","X1639","X1664","X1315","X1414","X1323","X1646","X1076","X1066","X1464","X1165","X1607","X1448","X891","X858","X1614"
"RNA5SP389",1.63865126314331,2.71256936931208,1.76915433675916,1.44269431942324e-06,0,0,0,0,2.48671617478966,1.54527106270393,0,0.932484541723398,1.16895967587563,0,1.37460662744873,0,1.80090321229256,0,0,1.83839030719003,0,0,0,0,2.51990140132829,0,1.91847058002411,1.18593186145439,2.59256563148951,0,2.14926586997117,0,0.265756126019861,0,0,3.01682842957401,0,1.93585157959616,2.78501961760583,1.83516130526891,0.749689576961254,2.20448287795557,2.72556601599932,1.16497287694156,2.08891668452426,0,0,2.41885945139603,0.129023143554015,0,0.578859513601797,1.00132234514986,2.4474244721022,1.02670729903637,0,0.832664834924267,1.53064011474088,0.693366072711322,0,2.47560011330093,1.8037494537369,0,4.27091154220939,2.71889180476584,0.552906240950995,0.65052010727366,0,0.502455870890799,0,0,0.951343097759499,2.42412368353545,2.38367194809811,1.10636373139958,0,0.15460005832628,0.990996235208643,1.74413870132433,0.786618106695665,0,0.495778038469368,0,0,0,0,1.0803254300654,0,0,2.35881258032634,2.4571740027042,0,3.09976261567534,1.53878148926042,1.22176698053412,0,0,0,1.48145085057757,0,1.68268969701799,0,0,0,0,1.58633385173094,0,0.694611013154565,1.34101337893448,0,2.92240281834166,3.3487273045454,0,2.01277853729376,0.516215899688076,0,0,0,0.460081996327054,2.44704936174981,0.957415417782579,0,0,0.00834345852933497,0,0,1.526927660836,0.0445186229398444,2.10559427579519,1.74278578873191,0,0,2.83819160618914,0,0,0,1.01701397125728,0,0,3.17188605386543,2.25002169714807,1.73416939574454,0,2.92692339657855,2.02272324929858,0.748505028438742,3.13877220950491,0,0.921179608795886,1.24968501183557,2.37159064337006,0,1.7117864998113,1.06684763332526,0.597544522518064,0,0.522111004528469
"SNORA2",0.335775927063595,5.59503663055369,0.757526821376205,0,0,1.50880994016381,0,0.2231531393263,0,0.373887596728282,1.86765296395284,2.8324420510906,0.560773639180868,0,0.443514358473155,2.13833840582934,0.414941917566206,0,0.921723470144442,0.649807652325431,0,0,0,0.502267453780865,0.900207967679809,0,0,0,0,0,1.50928539444533,0,0,0,0,0,0,0.878727695297423,0.738879357679455,1.03321999675936,0,0,0.761845219748911,0.624054091110101,0,0,0,0,0.854012408681158,0,0.55815985654651,0.832793628792189,2.08125099034571,0.798096149259136,0.593880551327191,0.853183678279299,0.303087503642246,0,0.604635952342055,3.153288466896,0,0.609285017072169,0,0.479378548874851,0.329993831559216,0.679390466652623,0,0,0,0.317938436803482,0.383458235835066,0.410867499987839,0,0,0,0,0.710930052562296,0.246191590735574,0,1.07622660077926,0,1.90556155002833,0.441992263881546,0.63449755023722,0.797060305760457,0,0,0,1.05594596599903,0,0.737424586706376,0.338975429034298,0.344585376719212,0.73667240874525,0.824719796445994,0.523206632968844,0.438203412361493,0,0.665605611986274,0,0.307166193153905,0.423087598161229,0,0.471743096676593,0,0,0,0,0.670818586546151,1.25378418934181,0,0,0.415116124016068,0.297676245001602,0,0.371016809265425,0.220754651503699,0.483674950459578,0,5.26604521721193,0.474944758280374,0.339052987642308,0,0,0.853344192146229,1.00225893371638,0.447385590016984,0,0,0.627942027356538,0,0,0.368940400814306,0,0.547651190245565,0,1.87931289202416,0,0,0,0.432534016695988,0,0.91144232398856,0,0,0,0,0.419543206109324,0.364625096706975,0,0,0,0.552821665493306,0.536942122257551,0,1.28718088975692
"TCP10",0.380175311742025,0.157880618645788,0.192802683766552,0.352399218732824,0.0110504529373491,0.0542900407411161,0,0.375151783366531,0,0.132701859856466,0.164649852715154,0.521944227337093,0.036691812478955,0.258698609705941,0.113359118731377,0.127278009472501,0.905308534715882,0.00643591274205293,0.0734706543761956,0.0928109159789377,0.0408181027665871,0.0200804165804456,0.0238287672812289,0.0602535670759768,0.276790832283703,0.0710651752386845,0.0689995494798551,0.444918271072513,0.3993975313082,0.0810000496218068,0.156472988741635,0.127114212308086,0.137818259243505,0.395013428880554,0.0760637463709993,0.038292888372516,0,0.0564420263366635,0.0967880910899929,0.295866405435202,0.321252755566496,0.0955990597999559,0.271338418493167,0.346461112619144,0.0852777957484196,0.0193688642744232,0.129839542556761,0.134138122087415,0.112686789843352,0.0755312620610939,0.0610213064771611,0.022160405159303,0.377555798670557,0.228744822618754,0.20728941662448,0.0170938127839988,0.104029299481367,0.0129847961439133,0.416169570606057,0.063188138135533,0.189403309485998,0.161985685593902,0.0577427673636513,0.106572110852786,0.0949899935051899,0.0232340577513999,0.108058704736945,0.191812763535818,0.086607154244399,0.0163893439795245,0.0277697908844902,0.135005499915012,0.158763567478758,0.166541925551442,0.115201081359478,0.0509237350199938,0.0762375483153282,0.0322108929678081,0.16647122647272,0.134078963695714,0.0158457837893996,0.0973950503958886,0.0543581204110001,0.102143439144804,0.714289484845015,0.0726450377670245,0.0969472740103541,0.105875161245573,0.054858199095508,0.78878174789725,0.0818168105916977,0.30678485219869,0.606313351094281,0.106569430922258,0,0.0655626614272943,0.0173133542018756,0.0444556730337289,0.0284913577196963,0.0884007972452313,0.0454429707611671,0.0410677170866876,0.0544109146779989,0.016266668498261,0.0624920113838042,0.0495039164970293,0,0.016583321126036,0.473358844256612,0.674420877464499,0.31086939951539,0.0718381651622521,0.257604475847162,0.507541972050453,0.021873394411364,0.479582395140744,0.0881755262687416,0.215564294604291,0.0736996038651943,0.143235360148449,0.34680488440985,0.0763579657296461,0.0411826934243239,0.0307640556165326,0.15355503109205,0.0571799039968055,0.0155403871722974,0.101301797325091,0.0874709882110965,0.096797534634662,0.0790565091763491,0.0580504471017083,0.312322463744577,0.0173846266992615,1.19485737672885,0.122560081519319,0.115446143653644,0.297333477607887,0.0777201717354996,0.0815986893117012,0.0256255993990828,0.0279806389064802,0.247007540060102,0.024274283947,0.160332925341242,0.153547248893797,0.174521471588111,0.323645610470757,0.570738814000774,0.0173190561312419,0,0.147483849551901,0.13807917536432,0.0194770428452333,0.0290612818522,0.178379380758696
"SPATA42",0.0404969062016754,0.134098683429151,0,0.102225425918127,0.0369941709582759,0,0.0289806859042131,0.0989059440180902,0.0647890595659791,0,0.138325625646453,0.0567624669423052,0,0.151222384227039,0.0500488796072223,0.111393276566508,0.0510713493820985,0,0,0.0223777564923159,0.0457910208916733,0.0607695883046256,0,0,0,0,0.110368589140383,0,0.0976350660584892,0,0,0.142622556313126,0,0.0241380896308017,0,0,0.0336746032327176,0.137232009226209,0.133228129204969,0.0867661059251898,0.240659924082381,0.14003519823785,0,0,0.0332587672397105,0,0.0692250842503213,0.0948495071367885,0.0407732237017339,0,0.062675744125275,0.34761010155197,0.162434352151789,0.291242839178607,0,0.0306171734457057,0.0879054261403924,0,0.0692182087112976,0.160767910006331,0.133784450271354,0,0,0.130925599697952,0,0,0.0473555101671751,0.0341410426660281,0,0.109198727755614,0.0689651660823015,0.0462270134102907,0.0416256872943027,0.145270508900165,0.0283400000806564,0.0439659688684879,0,0.0217469210579978,0,0.164518563235475,0.0484733597318677,0,0,0,0,0,0.101896106552343,0,0.0904415601227578,0.134475935755212,0.0374131491170413,0.0585298531977051,0.0308925652500215,0.048798364405088,0,0,0.154724477636704,0,0.0337507093871348,0.0485458993105762,0,0.0534742242193741,0,0,0.0378825975186593,0,0.0478342958592371,0,0,0,0.212942803787111,0.0224516200784271,0,0,0,0.0996641638672057,0.0750136468030109,0,0.156880669924163,0,0,0.0595892466107249,0,0,0.134257746089434,0.0310704827698021,0,0,0.0301029680513838,0.0940995648408558,0.0439295842112555,0.236174195372585,0,0,0.198629930312365,0.056247785264073,0.0494969463260965,0,0.0980152338689594,0,0,0.110924442131212,0.343240658981359,0.0463793002582053,0,0.0470064408650723,0.162632855469318,0.10279248553043,0.0346031058383373,0.0626591676953891,0,0.0493491707772804,0.068811118401539,0.0613158439564415,0,0.0827080385930116
"OR5G5P",0.100653425277154,0.481692631960148,0.0527608754377015,0.240761266560949,0.0269105142202838,0.0567832723131517,0,0.0691081956303499,0.0226177993216611,0,0.0702903968394907,0.37521741069612,0.00871778201170729,0.202134326808079,0.0254725233443898,1.81580738901887,0.0182125550524102,0.020925284859546,0,0.250016844584531,0.0846371459476361,0,0.017351841787775,0.0322757901974139,0.378397312887366,0,0.0332799143353048,0.0881429540603275,0.036499113783885,0.0222016049859771,0.115764396125236,0.0178691863262798,0,0,0,0.231648673606686,0,0.173274574473329,0,0.229943477104253,0.0420082908631166,0,0.0767000058309203,0.0717379607053113,0.0597539712464958,0.167382336441893,0,0.0650207699484113,0.3347467423642,0.0622889111267537,0.141024645393064,0.0699179705188112,0.683778185998322,0.0406245518269459,0.0568817469975142,0,0.0900214396522113,0,0.11422308145316,0.105509127876683,0.0163793591559011,0.0146537999777035,0,0.222795907321547,0.0139524248497626,0,0.0247919887464127,0.0161896343760252,0.0650676591887108,0.095323593812523,0,0,0.0456750135109302,0.0278476242793115,0.183046889985604,0.0155503778040745,0.221234915691824,0.0148537222823815,0,0.872596333967238,0.0475998084349386,0.0474839464138421,0.134686207821184,0.0480240911017878,0.179102069474473,0.0243679100818139,0.0195297057927053,0.0740491273151231,0.0864128561820463,0.0216957601475323,0.0537230485085751,0.135729229782794,0.0884523603527637,0.0517841420134673,0.028753013377744,0.034008594835245,0.0931166178486524,0.0310549511620295,0,0.0121538613964923,0,0,0,0,0,0,0,0,0,0,0.0399497255670664,0,0.112323815464206,0.0130448451713525,0,0.0493645066796521,0.00939447296058589,0,0,0.335605590524318,0.138161767117212,0.498288657982616,0.0405964988116607,0,0,0.0687395906723051,0.0261300684534573,0,0.0113224477880122,0.0221064173985245,0.0210063320673468,0,0.272374411184828,0,1.27946772976148,0.118572359943146,0.0237918711978868,0.0195055095420419,0,0.0232965208702851,0.0557093232912045,0.028707757414869,0.0227640780278106,0.117483609194295,0,0,0.0397546546012239,0.0192407475806396,0.0338394948266449,0.0227456164846613,0,0.033525197993889,0.071337073264597,0.867728864477827,0.133625335416953,0.779530371052504
"CLLU1OS",0.0647394024990717,0.194828386688282,0.209479567852289,0.0226163790673486,0.131754090984813,0,0.0158771760389812,0,0.0671320327051421,0.400930245570207,0.0859643761428894,0.117160415136843,0.206069282257115,0.0931098552336113,0.347240437933431,0,0.097928963437026,0.0309179833819477,0.0340353671858073,0.309421855546619,0,0.0219487047369806,0.0506841776863434,0.576091562831874,0.237571060258489,0,0,0.173044260193902,0.226872240400136,0.0645490345740406,0,0.0907003476445857,0,0.117649833084541,0.0216687578244321,0.0241125517650943,0,0.148146669378164,0.108201926114983,0.214732847783075,0.167744564444732,0.258995221871291,0,0,0,0,0,0.114810760351963,0.166373527498542,0.0996089605975163,0.94180119196526,0.031006943317197,0.109883378923067,0.099044688980755,0.0212153275409499,0.033268635922896,0.0384038716682729,0.0710239740974605,0.0729975597999501,0.492686925413671,0.0847214940299261,0.0984842390747384,0.0378249788432696,0,0.0204545522933277,0,0.0842221359850601,0.0241622083111143,0.110363243360418,0.538472607666939,0.0737969306657637,0,0,0,0.0603490380006225,0.158940609297473,0,0.14848382232835,0.0299560185557433,0.0906718968375115,0.113006985533256,0,0,0.358065371952979,0.370803724309125,0.27951170836898,0.0285974400574964,0,0.0749574921833626,0.0643862362783497,0.0267844816935293,0.40396353896571,0,0.051529414774434,0.162449820924007,0,0.0564739348690328,0.0897625303097438,0,0.184210459305869,0,0,0,0,0.135597908312895,0,0.959411847633261,0,0,0,0.0299404749452943,0.105208723428184,0,0.0191439407548336,0,0,0,0,0.0682869580155374,0.0291560116839094,0.121270088776115,0.271528465946791,0,0.222875025149049,0,0.109202740330006,0,0.0540857824535774,0.0165818949186655,0,0.315803858384175,0.15352130792977,0.226958531149662,0,0,0,0.124153412729449,0.311654235961948,0.352633116967193,0,0.185449213159333,0,1.08636801445132,0,0,0,0.0591295792607968,0.110333841216533,0,0.24962858660965,0,0.670451517051206,0.46550750410258,0.359323250127844,0,0.221671718228324
"SLC10A5P1",0,0.0373780046179898,0,0.130270636386652,0.00920096028597159,0.148574931223739,0.154552102185523,0.100342587636731,0.0452276688086869,0.0539204093227915,0,0.132025321782327,0.0177309609066784,0,0.106131195321102,0.0498509884197389,0.0841717823935099,0.175094043674213,0.0155960483825981,0.00737492992764763,0.0570356869099609,0.0100808752387786,0.0235761521332213,0.0761349119032517,0.145599205206958,0.0267759847225326,0.0161397026552529,0.01066527777481,0.012531488318944,0.172263477146319,0.0116230140268439,0.383572145923048,0.133107104252964,0,0.0498635316246637,0.205806618390699,0.181114003193782,0.124649727500274,0.0127717449063515,0.092147888479922,0.0935642324688403,0.305015604788425,0.135769937011414,0.04885554649413,0.0489210939056568,0.0264261493078365,0.131785693313854,0.0314784805715709,0.0591448115492187,0.045778442228994,0.0273140274616716,0,0.138853778858304,0.146528801568018,0.0293779661812837,0,0.111760490577122,0.0441590720746937,0.0300747096954172,0.0184903247178801,0.0757598847998429,0.0423725809044734,0,0.0147851806131406,0.0563740449360252,0.0453507024301727,0.105165803400263,0.242264694357883,0.335049856352191,0.154959030695406,0.0230324537818244,0.0115872356151619,0,0.0655709330023845,0.0467732155089709,0.0919123727292322,0.00836210529243689,0.00715817746761055,0.0271880301820768,0,0.0164521041457112,0.0323237558387239,0.168541916236875,0.0110461578705524,0.0841037342072311,0.0574211580442644,0.885933529250622,0.050900059613077,0.0396816716326827,0.0434159028649923,0.13031545220606,0.0751232104997317,0,0.0118376658657637,0,0.0793118847331001,0.0758734981936044,0.0627986800359729,0.107817739495679,0,0.370428796888729,0.0133707820010517,0.420129870926946,0.0547568082612766,0.019178108611572,0.0567111457446838,0.0121839035205404,0.0294458180658448,0.023742201903269,0.0137652386142792,0.0136251902811624,0.0150750325229348,0.0837906712033394,0.017792237726836,0.0447060575056227,0.0669171889579039,0,0.0305479641629666,0.110816227929195,0.0662573084661202,0.0142353014690029,0.0493798424190044,0.0949143486990436,0.206073034251621,0.0295475899096265,0.00800203672526983,0.0373273950352581,0.0379416191416304,0.0383631319565613,0,0.136512970356692,0.0833549922441912,0.171372100065027,0.0578065262127286,0.0677061695513421,0,0.032157280010942,0.013315034868928,0.123266238400764,0.0779525483289023,0.168531647195604,0.0669254527705868,0.0153405600065538,0.081249626655383,0.0677915133157124,0.135122424608879,0.0533894195446349,0.0517576970153629,0.011641618450266,0.0757283999869951,0.156981601757621,0.0160612350308988,0.0163208752297648,0,0.0833985660612569,0.165087398045004
"USP17L6P",0.73137877433561,0.1476883274402,0.130430121640881,1.22450648088417,0.0772785530640825,1.36962058624018,0.103223677880573,0,0.226042353024395,0.909268504587425,0.908879758104708,0.161305973641631,0,0.297935614137026,0.351424799772508,0.128980926197573,1.47653100460964,0.0389825323011057,0.505306621526817,0.0183664033207662,0,0.553268089245139,0.0169498096855225,0.0471111705242422,0.707719139663302,0,1.02731756655221,0.357519350077847,0.590244624627297,0.0253024197877239,0.628934067147774,0.110661240366991,0.10714951978173,0.238412688457312,0.0488513625156849,0.187063327127317,0.213273861853491,0.992185435194613,1.30074578014085,0.0628815522667367,0.832711007632999,0.253948132200873,0.334300534217849,0.281708931194812,0.0969513208048173,0.0230395529916964,0.304923348353107,1.15388573571964,0,0.0605773124234323,0.386616735062516,0.364396496814197,0.663657036617166,0.543422633241685,0.171680814524995,0.0430644786649374,0.121309879686011,0,0.739352145033773,0.396440107623654,0.330167127089256,0.270287326793472,1.3142614766383,0.337679127017581,0.179353077662636,0.107947597987234,0,0.451135661030728,0.0729605284604414,0.208489791529428,0.150403701112676,0.352307683013241,1.26175525044431,0.36146743911123,0.63279493571912,0,0,0.418730755991815,0.302252362236843,0.0364344062598995,0.328255133992982,0,0.113728499443708,0.0761444916106644,0.361402306304359,0.347598763585243,0,0,0.0640757648795078,1.76333168222328,0.0703357410804036,0.379406926085014,0.376594895451467,0.134665181993651,0.0168029402355652,0.225062644322916,0.487859837590085,0.329907749882599,0.107416041300721,0.313249335151664,0.0701900848186511,0.0871572970064423,0.11101127481847,0.458472301019762,1.90411718762814,0.149492207315256,0.319420243691414,0.194140017220723,0.251929915153781,0.409810173315623,1.01234340241557,0.0201401709993927,0.172872780130864,0.756229118879501,0.0894873034671885,0.695916332962385,0.563473487133739,0.0824573512004885,0.370115166681556,0.416093886541677,0,3.75422745179766,1.14032582056399,0.714792374049417,0.326956060096087,0,0.315738949237221,0.393569962589982,0,0.850879415088071,0,0.401605347527352,0.0100192700034088,0,0,0.330576756272397,0.455902933921492,1.98362188265991,0.564669848844011,0.680580913180028,0.12876190383211,0.559450697645989,0.95977534742078,0.976991905341938,0.54755347439746,1.34986571763912,0.257329303918015,0.686366952651149,0.0517173326626044,0.0559813549736152,0.0919245555213467,0.159085328075962,1.06833993300418,1.07764224885108,0.0942982361615184,0.271696977652603
"MIR508",1.90351497505492,0,3.83165767953053,1.13205889292196,0,1.40257648129848,0,0,3.87162476403096,3.84836675012362,3.77070009609765,1.42859051648833,0.772514904078314,2.50483747942929,2.34443880311198,0,0,0,1.87085352542478,1.44109566333113,0.893729536677976,2.25016605344802,0.541736851706935,3.07824262481174,4.67711834057056,0,2.61193248714166,1.14274082551043,5.04489818762885,0,0,0,0,1.17570981623375,0,0,0.526131928194962,0.881268362089214,0,0,0,4.70342677563568,1.7738081719102,2.20832934137645,1.96600660414962,1.65463030069509,0,0,1.7721935177379,0,3.92521920315885,4.6510946986408,4.74963369757392,3.82368058613002,0,0,3.67753879843633,0.904989602890202,1.10860608173627,1.31374620892389,0.543245431605246,0.607863849481214,2.68650075129117,5.02375852200298,0,0.924603125458593,1.73003514703518,0,0,3.54735506125287,2.33300374529237,2.30263548781617,1.39529591581282,2.0783345214488,1.04877674619567,1.65648767545805,0,2.5898892979271,0,1.07830309277432,0,0,0,4.75977912666381,1.06144442597095,2.1504950137945,1.02395009197915,0,0,0.659028530945369,3.1526677522238,2.29715971508543,0.485563876689377,2.96871968528454,3.16624400188239,0.720040258588036,1.03244507357831,1.79628542701608,1.85634514632857,0.380593150598416,1.79776630385495,0,0,0,2.77068170393826,0,3.90222758722975,0,0,3.44615364930175,4.0386859450515,3.60681611959974,3.79091953129647,0,0,2.73776678875022,0,1.99180462060183,5.01162981182476,0,1.11208289418011,3.27370639641684,0,0,0,2.19693809580871,0.621170876768306,0,0.37257327110312,1.14817986747071,1.47677568523795,3.15882559920165,0,0,0,0.640758805706878,1.20744623405334,4.15779405605344,1.20390024756709,2.66942526631466,1.3610114477,0,1.5639283385701,0.514003051384193,0,3.63229264803122,4.54110089114272,1.821772655647,0,0,0,0,5.72542324876308,1.43162616866996,0,4.86662667957334
"MIR592",3.92264952394802,5.1213871372353,0,0,0.56963788162768,0,0,1.24948539010838,0.84017557258991,1.07448419995554,4.15944100646424,1.67036902685626,0.393852183260283,0.765993789805597,0.740728137378718,0,0.71052456071095,1.31325514073981,1.83442645058201,3.68168347340919,3.66478363595223,0.600524772044282,0.688001269732041,2.91573886604149,4.6002162819194,0,2.40182921935639,1.85756424481389,0,1.72913724925233,3.40159183220138,0,0.73072950347389,1.65965242949689,1.85324716724215,0,0,3.85825219630315,1.23753373833824,1.57394451106933,2.25445254798085,6.09940209785151,4.47807867508055,0,0.513905050343533,0,0.945331272509942,4.16962849714455,1.90712640888459,0,1.55095187202687,3.77930963066304,4.56367927392797,2.41765568748379,2.20505713813025,0.844355922973877,1.50175554794242,0.670222164506324,1.82530654875773,4.27919461636921,2.98269957709317,1.48328386475301,1.46447275812436,1.35135808113224,0,1.49382151249231,0,0,0.876234420796631,1.57725382077903,3.2980382926524,4.95618757662394,3.81612033268658,4.10796742715343,1.97282497155788,0,1.43466505341701,2.73756152052734,2.74234193804539,0,0,1.87998604529254,0,3.74678076012448,0,0.521631719368538,0,0,1.37159733396677,2.77235400869688,2.4341747665297,2.18041778413965,4.24486872095293,3.28931098759975,2.16490531809495,0,0.743545988783591,3.95986500280227,1.46012289738187,1.14108679038649,1.53221969571434,0,0,1.66484870148232,0.977274061108157,2.01158151098695,3.85243557589748,1.35824433209241,1.15504325315156,4.00123946380435,0.773162527078248,0.82341432272935,3.11134469716777,0,0,1.9676869252912,2.21733495880587,1.3805277673585,4.17532650633954,4.38839421446867,3.89429519485024,3.63998318807369,4.43985780572837,0,2.50952078262567,2.43275207175762,0,0,1.74477852304047,1.66980053210581,1.69873455507425,4.04403130151471,1.44466759685468,0,1.48560818314753,0,3.67938810189141,4.09864912960513,0.894020690559553,3.09240146482552,1.93644459313474,0,3.47697782648574,0,0,0,5.1215546110968,3.22460556897955,1.14933026265724,3.41650131729009,0,4.10236620381139,3.12860041951399,0,0.57835427305671,5.00561722904171
"MIR506",2.21418170362576,0,3.45763158660388,1.23175863692169,0,0.552018935276049,0.318684735895588,0.276485945885057,3.82592175122356,3.79948751551935,3.8470955417593,0.973090305192757,1.37592966448509,2.02379896667181,3.27017099000615,0.897292322932753,1.4176068139672,0,1.09136607182327,1.13743466620705,1.66571202068446,2.15931142210911,0.470132827879958,2.86890263987131,4.76901825263063,0,2.25894609215952,1.61494772197093,4.57242289925904,0,0,0,0,1.21581152341775,0,0,0.455342214390487,2.66023748884462,0.884112578090776,0,0.848993624745804,4.42145263078957,2.71220176415659,1.60719630705133,1.67701474376256,0.936822968969249,0,0,2.60810333196951,0,3.66185367163941,4.90024975791094,5.36114823919706,3.7118096221245,0,0,3.77029541441816,0.796135053986918,0,1.17141950035364,0.476435609393052,0.287885954174729,2.99185104909449,5.19568252141645,0,1.53458906608594,0.835043640447935,0,0.635926158096392,3.68221089268178,2.75207332061424,0.87571008869654,0.751454294555938,1.77686241460321,0,1.07232398946108,0,3.12927938959287,0,1.2659097152719,0,0,0,4.43390132652783,1.72816433107321,2.86793638459078,0,0,0,2.31701978543301,2.48898357737951,2.21903032496013,0.42140698284392,3.56746257791194,3.18277571084226,0.631535512699425,0.919614673738697,1.9171724097956,0.798503476861055,1.01726987624941,1.76434785376366,0,0,0,3.2208976334585,0.549512449311577,4.32425976888261,0.599374929004104,1.31966012778907,3.86552068265724,3.91092430507076,3.28028275050824,4.18537094993921,0.659020307933251,0.444354325351754,3.76372026543296,0,2.65089503900982,5.5850268194413,0,0.576704972512439,3.11932164491541,0,0,0,2.40629093942952,0.545308135665497,1.14536442977261,0.583441098228025,0.425952293513899,2.60608944724951,2.94915782207881,0,0,0.663178819469939,1.9456904722515,1.42196543130679,4.74217208969488,0.634990942119988,3.05763880667567,2.18014053943068,0,3.03738345207141,0,0,3.65938835603242,4.75689044202394,2.14195850058044,0,1.89440919241698,0,0,5.30487802083869,1.27995082660965,0,5.0474763993555
"MIR513B",1.11930305035229,0,2.5992182776378,0,0,2.00699666853589,0.517603254894493,0,3.61493276743936,1.75475156182633,2.80875283437146,0,1.25221217526846,1.36846665043262,1.66581069182287,0,2.15542867011627,0,0,0,1.58922465241028,2.18747829235933,0,1.90669976252374,4.28980127395888,0,0,1.45474548731138,4.65356257919227,0,0,0,0,0,0,0,0,1.15074552531678,0,0,0,3.86500838269332,2.83934651334621,1.44609686284645,1.2790712674763,0.805845485886312,0,0.965432639716495,1.14838619926945,0,3.57255962933641,3.41622606076635,4.36090802935237,2.33852453705506,0,0,2.73465716748643,0,1.43423375923518,0.642703419960204,0,1.16764438281904,1.97429435064775,5.02986792116202,0,1.59215082452024,1.61660424220492,0,0,2.83703960990649,1.8523784437561,1.25196202048238,0,1.38473506236063,0,0,0,3.17816422490812,0,0.896919704963495,0,0,0,3.14768718791444,0.840331094073475,1.33593938550267,0,0,0,0.835734935448049,3.29603077644954,1.06105518826198,0,3.06264656257435,2.92386112741733,0,0,1.83266605001448,0.727757556930679,0,0.619590489908776,0,0,0,1.0551803802003,0,2.83546694635221,0,0,3.4523579529308,2.51039434759821,1.68881460204523,2.98369866925226,0.59286697351701,0,2.64229030470466,0.450942531212735,0,4.39556018299509,0,1.42599954284739,2.34723533455195,0.84775483407922,0,0,1.91251689325042,0,0,0.896605112591728,0,1.74097460630082,2.12402864542979,0,0,0,0,0,3.9623233007627,0.969847097104378,2.32499287253704,0,0,1.4730215998242,1.22601274941209,0.837681717101352,2.06025598851809,3.36564858947318,3.04491706709739,0,0.902453358595565,0,0,4.46118467355385,1.89328376330182,0,3.1089932355888
"MIR513A1",1.77210524009976,0.66393660635517,3.34168280637715,0.694565550707589,0,1.64562511855657,0.745463670106237,0.254341277166963,3.59507393882135,2.94598387095046,3.85224998805741,1.21522506251602,1.1861430089468,1.92290303589182,2.51966946196428,0,1.87798801537305,0,1.34870096404132,0.906773636389726,2.19620540030494,2.55734170972964,0,2.27363494069921,4.50113312122634,0,2.44478154508046,2.25504050801177,4.98478778702756,0,0,0,0,0.974820758835576,0,0,0.420827303373493,2.18717230665328,0.470763826053028,0,0.450039860641558,4.21001450384972,2.83555446259414,2.91520192376524,1.81369295970236,1.81036824217449,0,0,2.00824376597644,0,3.69882577168246,4.50812645360496,4.8602886048889,3.31235615747024,0,0,2.88752605057653,0.74178450616402,0.378355137843587,1.27807219874034,0,0.853519060062425,3.72359547477153,5.32837284068417,0,1.02765515587481,1.28184659157661,0,0.591153747471584,4.28332457441797,2.17496977138617,1.09860955085965,1.3536772867862,2.44278482383434,0.629710984064506,1.00672098485776,0,3.87930877451185,0.514807014743511,0,0.318211546065037,0,0,4.10135424622361,1.42899242454371,1.49061993080338,0.481078800079534,0,0,2.35464510884337,2.91973860408108,1.64554719110921,1.3524240792834,3.34741224124274,4.24494998543044,0,1.39631460333922,1.68448977455649,1.4268567421147,1.39912350461084,1.54328602161132,0,0,0,3.36434718620573,0,4.12691158665775,0,0.423545901579919,3.7706176466562,3.12216760432682,3.05423376838476,4.08981641710388,0,0,3.4097000810468,0,1.87798801537305,5.20920707266426,0.485852359444379,0,3.20937740768508,0,0,0,3.0713918243074,1.17574302471112,1.30717435531407,0.751453437588373,0.393271209748328,0.551100560077136,2.02564615004015,0,0,0,2.40703154237018,2.49000757508071,4.48113958780328,1.46690532259897,2.42959052434331,1.14361219017141,0,2.82507142858414,1.21624810801748,0,2.82407433762897,3.95833156450579,3.06920806723143,0,1.31889062335144,0,0,5.54009529707503,2.0441923028096,0,5.00097042697421
